GameID,LeagueIndex,LeagueIndex_Prediction
1029,2,3.0
1030,2,4.0
1031,2,3.0
1032,4,2.0
1033,2,3.0
1034,5,5.0
1043,3,3.0
1047,4,4.0
1053,3,4.0
1055,4,4.0
1061,4,4.0
1062,4,4.0
1063,4,4.0
1064,5,5.0
1070,5,4.0
1071,2,3.0
1074,1,2.0
1076,5,5.0
1077,5,5.0
1083,2,2.0
1091,3,3.0
1093,2,3.0
1094,3,3.0
1096,7,5.0
1105,6,4.0
1106,5,5.0
1107,4,4.0
1108,4,4.0
1110,4,3.0
1111,4,4.0
1118,4,4.0
1124,4,4.0
1125,6,5.0
1127,2,3.0
1128,1,2.0
1132,3,3.0
1133,5,4.0
1137,4,3.0
1141,1,3.0
1143,4,3.0
1150,3,4.0
1154,3,4.0
1156,2,3.0
1159,2,3.0
1164,6,5.0
1167,4,5.0
1168,6,4.0
1169,4,4.0
1172,3,4.0
1173,1,2.0
1174,5,4.0
1175,4,4.0
1178,2,4.0
1179,6,5.0
1182,4,4.0
1193,3,4.0
1196,5,3.0
1207,4,3.0
1208,4,5.0
1210,4,4.0
1211,6,5.0
1212,2,2.0
1216,7,6.0
1221,6,4.0
1228,1,3.0
1230,2,2.0
1232,3,3.0
1233,2,3.0
1235,3,3.0
1237,3,4.0
1238,3,3.0
1240,3,4.0
1241,6,5.0
1247,1,2.0
1248,4,4.0
1249,6,5.0
1253,3,4.0
1255,3,4.0
1256,5,4.0
1259,6,5.0
1262,6,5.0
1264,4,3.0
1265,3,4.0
1273,5,4.0
1274,5,5.0
1275,2,5.0
1277,6,5.0
1279,3,3.0
1281,5,4.0
1285,6,5.0
1286,6,4.0
1289,4,5.0
1291,4,4.0
1292,3,3.0
1293,6,4.0
1298,1,3.0
1299,4,2.0
1301,2,3.0
1302,4,4.0
1309,6,4.0
1310,4,4.0
1312,2,3.0
1314,2,3.0
1318,4,3.0
1319,4,3.0
1325,4,5.0
1333,6,5.0
1335,2,2.0
1336,5,5.0
1337,4,3.0
1338,1,1.0
1339,3,3.0
1340,4,5.0
1341,5,5.0
1344,5,4.0
1346,5,4.0
1347,1,2.0
1348,6,5.0
1351,4,4.0
1352,6,7.0
1356,5,5.0
1358,6,5.0
1361,5,5.0
1364,4,3.0
1365,2,3.0
1366,1,3.0
1369,2,2.0
1375,3,4.0
1379,5,5.0
1380,2,4.0
1382,3,3.0
1383,6,5.0
1389,2,2.0
1390,5,4.0
1392,2,2.0
1397,3,4.0
1399,5,5.0
1402,5,5.0
1403,5,5.0
1408,3,5.0
1411,6,5.0
1413,3,2.0
1414,5,4.0
1416,4,4.0
1417,4,4.0
1422,5,4.0
1427,5,5.0
1430,4,4.0
1431,4,4.0
1433,2,3.0
1436,5,4.0
1439,6,5.0
1447,1,4.0
1454,4,5.0
1455,5,5.0
1463,7,7.0
1464,6,4.0
1468,5,5.0
1469,1,2.0
1476,6,4.0
1477,3,3.0
1478,2,3.0
1479,4,4.0
1482,4,5.0
1484,5,5.0
1486,4,5.0
1488,3,3.0
1491,3,4.0
1493,6,4.0
1495,2,4.0
1496,5,5.0
1498,4,4.0
1502,4,3.0
1506,5,5.0
1514,6,6.0
1518,5,5.0
1520,5,5.0
1521,3,4.0
1525,6,4.0
1526,5,4.0
1530,4,4.0
1534,4,4.0
1535,4,4.0
1537,6,4.0
1541,6,4.0
1542,4,4.0
1543,4,5.0
1545,6,5.0
1551,5,5.0
1552,4,5.0
1553,5,5.0
1555,6,6.0
1559,6,6.0
1562,6,5.0
1563,5,4.0
1564,4,4.0
1565,5,5.0
1566,4,4.0
1568,5,5.0
1575,3,4.0
1576,5,4.0
1578,4,5.0
1580,1,4.0
1582,2,4.0
1583,5,5.0
1588,3,3.0
1589,4,3.0
1591,6,5.0
1595,3,3.0
1599,4,3.0
1603,1,2.0
1604,1,2.0
1605,5,5.0
1606,5,5.0
1607,3,3.0
1609,4,4.0
1611,2,4.0
1615,4,4.0
1616,6,5.0
1620,3,4.0
1621,4,4.0
1623,5,5.0
1624,3,4.0
1626,3,4.0
1629,5,4.0
1634,1,2.0
1640,4,4.0
1642,5,5.0
1648,1,3.0
1649,6,4.0
1653,5,4.0
1655,6,4.0
1661,4,5.0
1663,6,5.0
1664,5,4.0
1665,6,5.0
1666,4,4.0
1673,4,4.0
1676,3,3.0
1679,1,3.0
1681,6,5.0
1686,5,5.0
1688,3,4.0
1692,3,3.0
1696,6,5.0
1701,4,4.0
1704,5,4.0
1705,5,5.0
1709,4,4.0
1712,5,4.0
1713,2,3.0
1714,2,3.0
1719,1,1.0
1731,4,4.0
1733,5,5.0
1734,4,4.0
1742,5,4.0
1745,4,3.0
1748,4,3.0
1751,4,4.0
1752,5,4.0
1753,3,1.0
1754,4,4.0
1755,4,4.0
1756,6,5.0
1757,4,5.0
1758,6,5.0
1763,4,4.0
1767,3,4.0
1768,6,5.0
1769,5,5.0
1770,3,2.0
1771,5,5.0
1774,2,5.0
1775,5,4.0
1780,5,6.0
1781,6,4.0
1782,5,4.0
1784,4,4.0
1789,6,4.0
1793,4,5.0
1796,3,3.0
1799,5,5.0
1807,4,3.0
1809,2,2.0
1810,3,4.0
1811,4,4.0
1814,2,2.0
1816,3,3.0
1817,5,4.0
1820,2,3.0
1822,3,4.0
1824,6,5.0
1825,1,-0.0
1826,1,2.0
1830,1,3.0
1839,3,4.0
1848,3,3.0
1850,5,4.0
1852,1,3.0
1855,4,4.0
1858,6,5.0
1860,4,5.0
1861,6,5.0
1862,2,3.0
1863,5,5.0
1864,6,4.0
1865,5,4.0
1866,5,4.0
1875,5,5.0
1876,2,3.0
1885,4,4.0
1886,3,3.0
1890,2,4.0
1901,5,3.0
1902,1,3.0
1905,3,4.0
1913,2,3.0
1914,4,4.0
1915,5,4.0
1917,6,5.0
1920,5,4.0
1921,3,4.0
1924,5,5.0
1925,4,3.0
1926,3,4.0
1927,5,5.0
1930,3,4.0
1937,5,5.0
1939,5,4.0
1944,4,3.0
1947,6,6.0
1949,6,5.0
1953,3,3.0
1959,3,4.0
1966,2,3.0
1969,3,2.0
1972,4,4.0
1974,4,4.0
1979,6,5.0
1982,2,2.0
1983,4,4.0
1988,7,7.0
1991,5,4.0
1995,5,5.0
2001,5,4.0
2012,2,3.0
2013,1,4.0
2014,5,4.0
2020,5,4.0
2023,5,5.0
2024,4,2.0
2029,7,6.0
2034,6,4.0
2039,4,4.0
2040,5,4.0
2043,5,4.0
2044,4,5.0
2045,4,4.0
2048,4,5.0
2050,5,5.0
2051,1,1.0
2055,5,5.0
2058,5,4.0
2068,2,3.0
2070,6,5.0
2071,4,5.0
2076,7,6.0
2077,3,3.0
2079,4,5.0
2082,4,4.0
2089,5,5.0
2090,4,5.0
2091,4,3.0
2092,6,4.0
2095,1,3.0
2099,3,4.0
2101,4,4.0
2105,3,4.0
2109,5,5.0
2110,5,4.0
2123,3,3.0
2125,3,3.0
2128,5,6.0
2129,3,3.0
2130,6,5.0
2138,2,4.0
2142,4,4.0
2143,6,7.0
2146,3,4.0
2147,5,4.0
2153,2,3.0
2159,3,3.0
2161,6,6.0
2162,4,5.0
2166,4,4.0
2170,4,4.0
2175,5,5.0
2176,5,4.0
2178,1,3.0
2182,5,4.0
2183,6,6.0
2184,5,5.0
2186,4,4.0
2188,7,5.0
2191,2,3.0
2195,5,4.0
2198,6,4.0
2199,5,4.0
2209,4,4.0
2211,6,4.0
2212,2,4.0
2214,6,7.0
2220,3,3.0
2221,2,2.0
2224,5,5.0
2226,4,5.0
2228,2,2.0
2229,2,2.0
2231,1,3.0
2232,4,4.0
2233,3,4.0
2237,2,4.0
2241,4,3.0
2246,5,8.0
2247,5,5.0
2249,3,5.0
2250,6,4.0
2253,2,3.0
2257,5,5.0
2261,5,4.0
2263,4,4.0
2264,6,5.0
2271,3,3.0
2276,4,3.0
2278,6,5.0
2279,5,6.0
2280,5,5.0
2284,2,2.0
2291,5,6.0
2297,5,5.0
2299,5,4.0
2306,5,4.0
2307,5,5.0
2308,6,6.0
2309,5,5.0
2310,5,4.0
2311,5,4.0
2314,2,4.0
2317,4,4.0
2319,5,4.0
2323,4,4.0
2327,3,3.0
2331,3,3.0
2332,3,4.0
2333,4,4.0
2336,5,5.0
2338,4,4.0
2341,4,3.0
2343,3,4.0
2345,4,3.0
2346,6,7.0
2348,5,5.0
2351,3,3.0
2352,5,4.0
2353,6,5.0
2358,4,5.0
2367,5,4.0
2373,3,3.0
2374,4,4.0
2375,3,3.0
2380,5,5.0
2384,6,5.0
2391,4,4.0
2392,5,4.0
2393,6,6.0
2395,5,5.0
2396,3,3.0
2397,4,4.0
2398,4,4.0
2399,4,3.0
2402,6,5.0
2404,3,3.0
2405,5,4.0
2406,5,5.0
2408,5,4.0
2412,5,4.0
2417,5,5.0
2421,4,3.0
2423,1,2.0
2424,5,5.0
2430,6,7.0
2433,4,4.0
2435,6,5.0
2441,6,4.0
2442,2,3.0
2444,4,4.0
2448,4,4.0
2449,2,3.0
2454,5,5.0
2458,5,5.0
2461,6,6.0
2464,5,5.0
2465,4,4.0
2469,5,4.0
2472,3,4.0
2475,2,3.0
2476,4,4.0
2478,6,6.0
2482,5,3.0
2484,3,4.0
2487,3,4.0
2489,6,5.0
2495,4,4.0
2499,3,4.0
2505,5,3.0
2509,6,6.0
2512,4,4.0
2518,5,4.0
2520,3,3.0
2521,6,6.0
2522,5,5.0
2526,6,5.0
2527,6,5.0
2531,6,5.0
2532,5,4.0
2533,1,2.0
2538,5,4.0
2539,5,4.0
2540,5,4.0
2541,6,5.0
2543,3,5.0
2545,5,4.0
2548,6,6.0
2549,6,5.0
2554,4,3.0
2557,2,4.0
2563,3,3.0
2564,5,5.0
2570,5,4.0
2572,5,5.0
2575,2,1.0
2579,4,4.0
2581,3,3.0
2584,4,3.0
2590,3,3.0
2591,6,5.0
2592,5,6.0
2602,5,4.0
2606,6,7.0
2610,4,4.0
2612,5,5.0
2613,5,4.0
2614,4,5.0
2618,2,4.0
2622,5,4.0
2624,5,4.0
2625,2,4.0
2626,3,4.0
2633,4,5.0
2635,4,4.0
2639,2,3.0
2642,6,5.0
2644,5,3.0
2646,3,4.0
2649,4,3.0
2652,6,6.0
2653,4,3.0
2655,4,4.0
2656,5,5.0
2657,2,3.0
2658,5,5.0
2660,5,5.0
2661,2,4.0
2662,2,3.0
2666,6,7.0
2670,6,6.0
2673,5,4.0
2677,1,2.0
2679,5,4.0
2682,6,6.0
2683,4,4.0
2691,6,5.0
2693,6,5.0
2694,5,3.0
2697,6,6.0
2698,5,4.0
2700,5,5.0
2702,4,4.0
2706,5,5.0
2709,3,4.0
2712,3,4.0
2713,4,4.0
2717,3,3.0
2719,5,5.0
2721,3,3.0
2722,2,4.0
2723,4,5.0
2726,4,4.0
2727,2,3.0
2729,2,3.0
2733,6,6.0
2735,4,3.0
2740,2,2.0
2745,6,5.0
2748,3,4.0
2750,5,4.0
2754,3,4.0
2756,3,3.0
2758,6,5.0
2759,3,3.0
2769,5,5.0
2772,6,6.0
2773,4,3.0
2780,4,4.0
2783,6,7.0
2787,6,4.0
2788,6,4.0
2791,2,3.0
2792,4,3.0
2794,5,4.0
2798,5,5.0
2813,3,3.0
2817,5,3.0
2819,5,5.0
2820,3,3.0
2821,6,6.0
2824,6,4.0
2825,4,3.0
2826,5,5.0
2829,3,4.0
2830,6,5.0
2831,4,4.0
2833,6,6.0
2834,5,4.0
2835,4,5.0
2837,6,6.0
2851,3,4.0
2856,5,3.0
2859,6,5.0
2865,2,3.0
2867,5,4.0
2868,5,5.0
2878,4,3.0
2881,3,3.0
2885,3,3.0
2886,6,6.0
2888,5,5.0
2889,4,4.0
2895,3,3.0
2899,5,4.0
2900,6,5.0
2904,3,4.0
2905,5,4.0
2906,6,5.0
2912,4,3.0
2913,3,2.0
2915,7,6.0
2916,4,4.0
2920,6,5.0
2923,5,4.0
2924,5,5.0
2925,6,5.0
2926,6,6.0
2928,4,4.0
2930,6,6.0
2931,6,6.0
2932,5,5.0
2936,5,5.0
2938,4,5.0
2939,6,5.0
2940,4,5.0
2943,5,4.0
2944,4,4.0
2947,4,3.0
2949,5,5.0
2952,5,3.0
2953,3,4.0
2954,4,4.0
2955,3,3.0
2958,3,3.0
2960,5,5.0
2962,5,5.0
2963,5,4.0
2970,2,3.0
2973,4,5.0
2974,2,3.0
2977,4,4.0
2978,2,3.0
2982,5,5.0
2984,2,3.0
2985,6,4.0
2988,1,3.0
2989,2,3.0
2995,2,2.0
2997,1,2.0
3007,4,4.0
3012,2,4.0
3014,5,4.0
3015,5,3.0
3020,6,5.0
3023,4,3.0
3024,4,4.0
3025,3,4.0
3027,2,3.0
3031,1,2.0
3033,3,3.0
3037,2,2.0
3044,1,3.0
3046,5,4.0
3049,3,3.0
3050,5,4.0
3052,6,5.0
3053,4,4.0
3054,6,5.0
3058,4,3.0
3059,3,2.0
3061,1,3.0
3062,3,4.0
3066,5,5.0
3070,4,4.0
3072,4,4.0
3074,6,5.0
3079,3,3.0
3081,5,6.0
3082,3,4.0
3090,3,5.0
3091,7,5.0
3092,2,2.0
3095,4,5.0
3097,4,4.0
3099,3,3.0
3101,6,5.0
3103,6,5.0
3104,1,3.0
3105,3,3.0
3110,4,3.0
3114,2,3.0
3116,5,4.0
3117,4,4.0
3118,4,4.0
3120,4,4.0
3122,3,3.0
3123,4,3.0
3125,7,5.0
3127,3,4.0
3131,4,4.0
3132,5,4.0
3135,1,2.0
3137,5,6.0
3139,2,2.0
3141,3,3.0
3144,5,4.0
3146,1,3.0
3147,2,4.0
3151,5,4.0
3152,1,4.0
3153,6,5.0
3155,4,4.0
3157,3,5.0
3161,4,4.0
3164,5,3.0
3166,5,4.0
3169,6,7.0
3173,2,2.0
3179,5,5.0
3180,2,4.0
3181,3,4.0
3182,5,5.0
3183,6,4.0
3186,4,5.0
3192,4,4.0
3196,4,4.0
3210,1,3.0
3218,5,6.0
3220,5,5.0
3222,2,3.0
3227,4,4.0
3231,4,5.0
3233,6,4.0
3234,4,4.0
3235,4,5.0
3236,4,4.0
3237,1,4.0
3243,2,3.0
3244,5,4.0
3248,2,4.0
3252,6,5.0
3256,5,4.0
3257,4,4.0
3258,3,3.0
3261,5,4.0
3263,4,4.0
3265,1,3.0
3267,2,3.0
3275,4,4.0
3277,4,4.0
3278,5,5.0
3279,5,5.0
3281,4,4.0
3283,2,4.0
3285,4,2.0
3287,1,2.0
3289,4,4.0
3295,4,4.0
3300,4,4.0
3302,1,2.0
3305,4,4.0
3306,5,5.0
3307,5,4.0
3309,4,5.0
3310,3,3.0
3311,3,3.0
3313,6,5.0
3317,6,5.0
3321,3,3.0
3323,4,3.0
3328,6,6.0
3332,4,4.0
3333,5,4.0
3339,1,2.0
3341,2,3.0
3344,1,3.0
3345,3,3.0
3348,4,4.0
3350,4,4.0
3352,2,3.0
3355,3,3.0
3356,3,5.0
3360,2,3.0
3364,4,4.0
3367,5,4.0
3368,6,5.0
3369,6,6.0
3370,3,5.0
3372,5,5.0
3384,3,3.0
3385,4,4.0
3389,1,3.0
3393,4,3.0
3394,3,4.0
3395,4,3.0
3401,6,6.0
3405,5,4.0
3408,2,2.0
3415,5,5.0
3419,4,4.0
3423,1,3.0
3426,1,2.0
3428,1,2.0
3435,4,5.0
3436,5,6.0
3439,2,3.0
3444,5,4.0
3448,3,3.0
3449,1,2.0
3452,2,3.0
3454,4,5.0
3457,4,4.0
3458,4,3.0
3461,5,4.0
3467,5,4.0
3468,4,4.0
3473,6,4.0
3478,4,4.0
3487,5,5.0
3488,4,3.0
3494,1,2.0
3496,3,4.0
3497,5,4.0
3500,4,2.0
3506,6,5.0
3514,6,6.0
3520,4,4.0
3524,4,3.0
3527,2,2.0
3530,5,5.0
3535,5,5.0
3538,6,5.0
3539,1,3.0
3540,4,4.0
3551,3,3.0
3554,4,3.0
3558,3,4.0
3559,6,5.0
3564,3,2.0
3565,3,3.0
3572,2,3.0
3578,5,4.0
3580,1,3.0
3584,6,5.0
3587,1,3.0
3589,3,3.0
3590,4,4.0
3598,6,5.0
3599,4,5.0
3600,3,4.0
3604,6,4.0
3610,3,3.0
3612,2,2.0
3614,4,3.0
3619,4,4.0
3621,1,1.0
3628,4,4.0
3633,4,4.0
3635,3,4.0
3636,3,4.0
3639,4,3.0
3641,6,6.0
3643,4,4.0
3651,6,3.0
3655,2,3.0
3659,3,3.0
3661,4,4.0
3667,6,5.0
3671,3,4.0
3678,2,4.0
3679,3,3.0
3680,6,5.0
3683,2,3.0
3684,3,3.0
3685,4,3.0
3689,5,5.0
3695,4,3.0
3705,5,3.0
3710,1,1.0
3717,2,3.0
3720,2,3.0
3721,2,2.0
3722,5,5.0
3723,2,3.0
3726,3,4.0
3727,3,3.0
3730,4,4.0
3733,6,6.0
3734,1,1.0
3735,5,4.0
3738,2,2.0
3740,2,3.0
3741,5,5.0
3743,4,4.0
3747,3,4.0
3749,5,5.0
3750,6,6.0
3751,3,3.0
3752,1,2.0
3755,5,5.0
3757,6,6.0
3759,2,3.0
3761,4,4.0
3762,3,2.0
3764,1,3.0
3767,4,4.0
3768,5,4.0
3769,4,4.0
3772,6,5.0
3773,1,2.0
3777,5,5.0
3782,1,1.0
3783,3,4.0
3787,1,2.0
3789,3,3.0
3790,3,4.0
3795,5,6.0
3797,5,4.0
3801,1,1.0
3802,6,5.0
3804,4,4.0
3806,5,5.0
3807,6,5.0
3808,3,4.0
3809,4,4.0
3810,4,5.0
3816,4,4.0
3821,5,5.0
3823,3,4.0
3824,4,2.0
3826,2,2.0
3831,4,3.0
3834,3,4.0
3835,4,5.0
3836,3,3.0
3837,3,3.0
3840,2,2.0
3841,4,3.0
3842,6,6.0
3843,1,3.0
3844,5,5.0
3846,4,6.0
3849,4,5.0
3850,4,4.0
3856,4,3.0
3857,1,2.0
3860,5,6.0
3861,5,6.0
3862,3,4.0
3863,6,5.0
3864,5,6.0
3866,4,4.0
3867,4,4.0
3868,3,5.0
3869,4,4.0
3874,4,4.0
3875,3,4.0
3880,1,3.0
3883,4,4.0
3884,6,5.0
3887,3,3.0
3891,6,6.0
3894,6,5.0
3896,4,5.0
3897,2,1.0
3899,1,-1.0
3900,5,5.0
3901,3,3.0
3902,5,4.0
3903,6,5.0
3905,6,5.0
3912,3,3.0
3915,5,4.0
3918,3,2.0
3920,5,4.0
3923,5,6.0
3927,1,2.0
3935,4,4.0
3938,3,3.0
3939,3,4.0
3942,4,4.0
3945,5,4.0
3948,4,4.0
3950,3,3.0
3961,5,3.0
3966,6,6.0
3968,4,3.0
3971,5,4.0
3983,2,2.0
3984,6,5.0
3986,6,5.0
3988,2,3.0
3991,5,4.0
3999,4,4.0
4006,3,3.0
4007,3,3.0
4008,5,4.0
4012,2,3.0
4017,5,5.0
4019,5,4.0
4022,4,5.0
4028,6,5.0
4029,2,3.0
4035,5,4.0
4039,4,3.0
4050,5,4.0
4054,5,5.0
4060,5,4.0
4064,5,5.0
4065,5,4.0
4067,2,3.0
4068,6,4.0
4071,3,2.0
4072,3,3.0
4073,6,5.0
4074,4,2.0
4075,5,5.0
4076,4,4.0
4080,2,4.0
4081,3,4.0
4091,3,4.0
4094,6,6.0
4095,4,4.0
4097,4,4.0
4098,2,4.0
4100,6,5.0
4104,6,6.0
4107,3,3.0
4110,2,2.0
4111,5,5.0
4113,5,4.0
4114,6,4.0
4116,2,4.0
4121,2,3.0
4122,6,4.0
4123,6,5.0
4127,2,2.0
4128,3,3.0
4129,3,3.0
4130,2,3.0
4133,3,4.0
4135,6,6.0
4136,3,3.0
4140,3,4.0
4143,5,4.0
4144,5,5.0
4150,2,4.0
4151,2,3.0
4154,5,5.0
4157,1,3.0
4160,5,5.0
4161,3,3.0
4162,3,3.0
4167,3,4.0
4170,5,4.0
4172,3,3.0
4173,2,4.0
4174,5,6.0
4175,6,5.0
4176,3,3.0
4177,1,3.0
4181,4,3.0
4182,5,5.0
4183,2,3.0
4185,4,4.0
4187,6,6.0
4188,4,4.0
4190,4,4.0
4191,1,3.0
4193,4,3.0
4198,2,2.0
4200,4,3.0
4205,3,3.0
4217,5,4.0
4226,3,3.0
4227,2,4.0
4229,3,4.0
4232,3,5.0
4238,5,4.0
4239,6,4.0
4240,4,4.0
4244,6,6.0
4254,3,5.0
4256,6,5.0
4258,2,4.0
4259,2,4.0
4260,4,3.0
4262,2,3.0
4263,1,1.0
4267,3,3.0
4269,1,2.0
4271,3,3.0
4273,2,2.0
4275,5,4.0
4276,1,3.0
4279,6,6.0
4281,4,4.0
4283,1,3.0
4285,4,5.0
4289,6,4.0
4290,2,5.0
4291,3,3.0
4293,5,4.0
4295,2,2.0
4301,4,5.0
4302,6,4.0
4312,3,3.0
4314,3,3.0
4319,6,5.0
4320,2,1.0
4323,5,4.0
4324,6,5.0
4325,3,3.0
4326,4,4.0
4334,4,4.0
4335,4,4.0
4338,6,6.0
4339,5,4.0
4341,4,3.0
4343,4,4.0
4344,6,5.0
4349,4,3.0
4350,4,4.0
4353,6,5.0
4356,3,3.0
4357,6,6.0
4361,6,5.0
4363,2,4.0
4367,6,5.0
4370,3,3.0
4374,4,4.0
4378,5,4.0
4383,3,4.0
4386,2,3.0
4391,2,3.0
4393,5,4.0
4396,2,2.0
4397,4,3.0
4399,3,2.0
4402,3,3.0
4408,4,4.0
4410,4,5.0
4415,4,4.0
4418,4,4.0
4421,2,3.0
4422,4,4.0
4424,5,5.0
4427,2,3.0
4433,3,2.0
4435,2,-0.0
4448,2,1.0
4449,3,3.0
4459,4,4.0
4465,6,5.0
4468,6,5.0
4469,4,4.0
4472,4,4.0
4480,2,3.0
4488,4,4.0
4489,4,5.0
4497,4,4.0
4499,2,3.0
4500,4,4.0
4504,2,2.0
4506,3,5.0
4509,6,5.0
4510,1,2.0
4511,2,3.0
4512,4,4.0
4514,4,4.0
4516,5,5.0
4517,1,1.0
4520,3,3.0
4522,5,4.0
4532,5,5.0
4534,6,5.0
4535,4,4.0
4543,4,5.0
4544,6,6.0
4546,2,3.0
4551,3,3.0
4553,4,3.0
4555,7,7.0
4565,1,3.0
4569,3,2.0
4570,2,3.0
4572,2,2.0
4580,4,5.0
4581,4,3.0
4582,4,4.0
4583,6,4.0
4586,5,2.0
4587,2,2.0
4589,4,4.0
